,accountId,accountProductType,amount_currency,amount_value,anomaly_flag,bookingDateTime,booking_day,booking_month,booking_weekday,booking_year,category_group,category_icon,category_name,creditDebitIndicator,merchant_name,providerId,transactionDescription,transactionId
0,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,SAR,5.017279836814924,1,2024-05-21 00:00:00+00:00,21,5,1,2024,2,https://tg-merchants-prod.tarabut.com/category/OTHER_TRANSFERS.svg,17,1,56,0,10,8934c440-fd1b-4f4a-9b53-7a00d7f0a30d
1,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,SAR,5.017279836814924,1,2024-05-21 00:00:00+00:00,21,5,1,2024,2,https://tg-merchants-prod.tarabut.com/category/OTHER_TRANSFERS.svg,17,1,56,0,10,31f71281-b59c-4a14-92d1-4d96ba212ac7
2,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,SAR,0.009950330853168,1,2024-08-04 00:00:00+00:00,4,8,6,2024,1,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,12,0,56,0,53,f135bf3c-04c2-45c6-b4fb-185cee532cd7
3,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,SAR,0.009950330853168,1,2024-08-04 00:00:00+00:00,4,8,6,2024,1,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,12,0,56,0,53,f1265286-37b1-417d-9757-deead4d2e934
4,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,SAR,1.8562979903656265,1,2024-09-28 08:31:02.895000+00:00,28,9,5,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_HOTELS_LODGING.svg,8,1,2,0,89,f6782a9c-d95b-47b5-ac55-84045656d377
5,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,SAR,1.8562979903656265,1,2024-09-28 08:31:02.895000+00:00,28,9,5,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_HOTELS_LODGING.svg,8,1,2,0,89,43d4e6d7-986e-463c-903c-1083993c190e
6,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,SAR,4.61512051684126,1,2024-05-29 00:00:00+00:00,29,5,2,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_OTHER_EXPENSES.svg,11,1,24,0,13,ad512908-57e5-4930-b0db-fed498b57ebe
7,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,SAR,4.61512051684126,1,2024-05-29 00:00:00+00:00,29,5,2,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_OTHER_EXPENSES.svg,11,1,24,0,13,6676c383-67b2-44f1-8ef3-5ede2f8faad5
8,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,SAR,6.54225579881702,1,2024-04-23 00:00:00+00:00,23,4,1,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_OTHER_EXPENSES.svg,11,1,23,0,12,6afc2840-4846-4054-b12c-5c17312b045b
9,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,SAR,6.54225579881702,1,2024-04-23 00:00:00+00:00,23,4,1,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_OTHER_EXPENSES.svg,11,1,23,0,12,b35e4cf8-e47a-49ec-bf42-0bd7bfdc28f3
10,6549b0dd-27a1-3f5b-ab2a-9a83d8245d16,2,SAR,5.017279836814924,1,2024-09-02 00:00:00+00:00,2,9,0,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_SHOPPING.svg,16,1,1,0,121,080a16d4-a6d9-499b-927b-5b6ff2a3c987
11,6549b0dd-27a1-3f5b-ab2a-9a83d8245d16,2,SAR,8.044401679634841,1,2024-08-26 00:00:00+00:00,26,8,0,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_SHOPPING.svg,16,1,1,0,121,9814f431-f53c-4256-aded-54aba6ee4d78
12,6549b0dd-27a1-3f5b-ab2a-9a83d8245d16,2,SAR,6.90875477931522,1,2024-04-19 00:00:00+00:00,19,4,4,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_SHOPPING.svg,16,0,1,0,6,432ee459-cac6-48ea-959e-5a1067f23741
13,6549b0dd-27a1-3f5b-ab2a-9a83d8245d16,2,SAR,6.364750756851911,1,2024-09-28 08:31:02.935000+00:00,28,9,5,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_CASH_WITHDRAWALS.svg,2,1,56,0,25,ac889853-b30f-45ef-ae7c-a5356a5ef1b4
14,6549b0dd-27a1-3f5b-ab2a-9a83d8245d16,2,SAR,3.9318256327243257,1,2024-04-01 00:00:00+00:00,1,4,0,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_CHARITY_DONATIONS.svg,3,1,38,0,116,2e53e609-7b58-4639-8fcf-d879f65fc9e9
15,9f556dd9-43ff-3569-b701-357236b21ed9,2,SAR,7.1866286686525225,1,2024-02-25 08:31:02.907000+00:00,25,2,6,2024,1,https://tg-merchants-prod.tarabut.com/category/INCOME_SALARY_WAGES.svg,15,0,56,0,17,b65fa2b3-a6d6-4ec4-83e3-e02134cae24b
16,9f556dd9-43ff-3569-b701-357236b21ed9,2,SAR,5.303304908059076,1,2024-01-15 08:31:02.907000+00:00,15,1,0,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_OTHER_EXPENSES.svg,11,1,0,0,1,dc1787f4-65c6-4800-9dee-0eec53ec5e67
17,c0df3c2f-b304-31b1-ad67-f5ec726ebf37,0,SAR,2.772588722239781,1,2024-01-12 00:00:00+00:00,12,1,4,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_TRANSPORT.svg,18,1,47,0,61,72a24998-0b00-4b2f-9f5e-7eaac2919337
18,c5950a78-122e-3fba-b8c7-8d43914bfe92,0,SAR,2.772588722239781,1,2024-01-12 00:00:00+00:00,12,1,4,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_TRANSPORT.svg,18,1,47,0,61,2c9e5d37-358e-4fca-87b9-e8b72cc7c6df
19,ee229694-9a70-35da-ab0c-198fce6fe639,1,SAR,9.61587214452889,1,2024-08-23 00:00:00+00:00,23,8,4,2024,1,https://tg-merchants-prod.tarabut.com/category/INCOME_SALARY_WAGES.svg,15,0,56,0,14,5b7869a7-347b-436a-bdd5-588d47452a34
20,ee229694-9a70-35da-ab0c-198fce6fe639,1,SAR,9.61587214452889,1,2024-03-25 00:00:00+00:00,25,3,0,2024,1,https://tg-merchants-prod.tarabut.com/category/INCOME_SALARY_WAGES.svg,15,0,56,0,14,7bd987a4-0974-4b46-a29c-097dde8ef900
21,ee229694-9a70-35da-ab0c-198fce6fe639,1,SAR,9.61587214452889,1,2024-02-23 00:00:00+00:00,23,2,4,2024,1,https://tg-merchants-prod.tarabut.com/category/INCOME_SALARY_WAGES.svg,15,0,56,0,14,5346872e-c9e2-46cc-8c99-35c2425190b2
22,ee229694-9a70-35da-ab0c-198fce6fe639,1,SAR,5.70877001616724,1,2024-12-03 00:00:00+00:00,3,12,1,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_MORTGAGES.svg,10,1,56,0,57,a3abd353-3cbf-417d-be10-abb6dff74814
23,ee229694-9a70-35da-ab0c-198fce6fe639,1,SAR,9.61587214452889,1,2024-08-23 00:00:00+00:00,23,8,4,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_TRANSPORT.svg,18,1,19,0,123,dca21744-83ca-42d1-8385-f4f49f22253f
24,ee229694-9a70-35da-ab0c-198fce6fe639,1,SAR,3.936520477028533,1,2024-12-01 00:00:00+00:00,1,12,6,2024,0,https://tg-merchants-prod.tarabut.com/category/EXPENSE_OTHER_LOANS.svg,13,1,56,0,58,0ccca337-5642-4df2-9100-c841065934fd
